Class,MIC_GOWAWA[0.6;1;S-OWA;1.0;0.0;2;W-OWA;0.9;1.0]_H_cdch,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_cdch,TS[1]_SIC_T_scm,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,GV[1]_HM_H_pah,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[4]_V_U_z3,TS[1]_CHOQUET[D;-0.75;AO1;1.0]_C_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_eps,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,AC[7]_HM_U_mw,GV[2]_GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_eps,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[4]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_scv,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.2]_U_pbs,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,GV[1]_P2_U_pbs,TS[3]_I50_F_mw,AC[2]_CHOQUET[A;-0.5;AO1;0.2]_U_pbs,AC[2]_SIC_T_scv,GV[2]_N2_B_gcp1,GV[3]_AM_U_z2,TS[2]_Q1_T_eps,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_SIC_T_cch,TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,GV[2]_CHOQUET[A;-0.75;AO2;0.7]_N_gcp1,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,ES_Q2_A_khh,SD_P_scv,CHOQUET[D;-0.25;AO1;0.8]_P_isa,TS[3]_GOWAWA[0.7;1;S-OWA;0.8;0.2;1;ES2-OWA;0.9;0.0]_C_gcp1,AC[5]_P3_U_khh,ES_Q3_F_pah,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,AC[1]_CHOQUET[A;-0.75;AO1;0.3]_A_pie,GV[5]_HM_H_mw,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[3]_GOWAWA[0.4;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_scv,GV[3]_CHOQUET[A;-0.5;AO1;0.3]_U_gcp1,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_F_ptt,GV[2]_N3_P_z3,AC[7]_P2_T_z3,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pah,ES_Q3_U_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_H_cch,TS[3]_AM_F_z1,AC[4]_GOWAWA[0.8;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_hwhh,AC[3]_N3_U_hwhh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,AC[2]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_B_pie,MIC_SD_C_hwhh,GV[3]_CHOQUET[A;-0.75;AO2;0.7]_T_khh,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[4]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_A_scm,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_U_cch,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[4]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.7]_H_pie,ES_Q3_C_cdch,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_B_pbs,TS[4]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_T_cch,GV[1]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_T_isa,AC[7]_P3_U_ptt,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_ptt,AC[1]_AM_T_kh,SIC_F_hwhh,GV[3]_P2_T_eps,TS[3]_Q1_T_eps,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw
nonAPP,0.461732953,2,0.9375,0.401914228,1.495955033,10.04736842,3.154185714,14.94332637,96460.0775,1.532129095,6535.465437,93717.38164,0.511740222,89.76623425,0,0.425724709,1.46923457,1.452751703,0.856603355,0.080472085,-0.086551724,1.535220665,0.471717157,0,51686.70235,0.838115577,87.0782,0.872035286,0.895819826,178.017,0.194095556,-932.64,156.2257449,0.249945402,0.352355064,85.14068504,1.495955033,155.3246385,-32.56262843,0.190093775,0.125003203,34.37479256,0.077051075,-0.064801337,74.55969136,147.0379488,12.45447649,0.613960536,0.853053009,0.77761362,0.928454627,0.662342242,36.21280629,3032.465877,94.54973873,1788.591578,114.433331,1.328556414,-0.057015167,4.636395693,2.29,9.605723805,0.5,1.115333333,0,-0.327106631,9.275,7.138621899,0.14810527,0.168915401,0.657681359,0.751238323,3892.735698,0.872693868,2.033870696,73,0.243833028,27.7836,0.969265944,0.722075747,6.975552361,-0.034517007,0.266225746,1.58168341,1.061228946,12005.37026,1.868926374,1.55410602,0.5,0,0.141672761,67115.85806,-930.915,1.500880231,74.95654734
nonAPP,0.506569539,0,0.83261466,0.418920665,1.6225715,30.44375477,0.283291667,14.90606226,96665.21133,0.364247828,0,95781.49019,0.540211056,103.2709682,0,0.73205,1.659601537,1.597938562,1.038668674,0,3.59375,1.620633167,0.305942,118.88,51159.57144,0,106.10265,1.4641,0.97335417,294.139907,0,-965.4875,153.214842,0.286377749,0,106.593081,1.6225715,153.2648443,7.211633302,0.111677318,0.464385619,30.59955342,0,-0.125793077,75.147506,153.7186196,21.18239261,0,-0.050961806,0.791759608,1.092857143,0.431705978,0,3255.919284,152.5204087,0,0,0.807209527,0.741133146,3.021941847,1.79,-0.216120468,0.577350278,0.712941176,0,0,10.70984765,15.26196877,0.084195312,0.239448767,0.451105474,0.800493739,3435.094819,1.116018672,2.316520174,84.29314056,0,16.2599,1.538392018,0.696146466,9.436600288,1.595631113,0.167894282,1.99248856,0.488724106,5656.290453,0,1.646770491,0,0.105263158,0.108515362,67428.98801,-936.455,3.356517544,86.40150445
nonAPP,0.491825093,1,0.866747559,0.394966518,1.612641388,15.92291271,0.389425,14.78392857,100863.8048,0,11536.47611,102208.081,0.526460257,146.0967451,5.59412582,0.3981825,2.06575708,1.592275261,0.909640591,0,0.086875,1.579380772,0.516850217,19.53,51982.93623,0.943639295,77.0843,0.796365,0.946708341,153.321,-0.066743137,-948.885,132.0463286,0.293625052,0.548680465,0,1.612641388,110.4254498,-18.05022942,0.077226485,0.332192809,31.91047251,0.020522937,-0.130657354,68.19293276,125.4990592,21.26725965,1.2495,-0.017368711,0.759888561,1.158670695,0.460290184,36.8093816,2539.411402,140.0020229,1621.620059,120.7093937,0.077245677,-1.438377637,3.22203129,2.57,8.815920204,0,0.736470588,0,0.16,9.895783761,7.618214699,0.146260189,0.197970305,0.643854763,0.787446304,1992.386017,0.979560311,1.971512467,76.78758695,0.24,33.9565,1.032831868,0.718128953,8.087269317,-0.016811858,0.143867146,1.628267691,0.501375748,1271.280381,1.3184,1.597844174,0,0.052631579,0.131653184,70871.66205,-964.45,1.995289474,80.08584461
nonAPP,0.479471338,0,0.920281953,0.415473255,1.742043159,11.74738562,0.321886453,14.55509508,88492.74273,0,7310.099883,75498.04376,0.566769164,93.48923547,0,0.575,1.793455684,1.696352155,0.90984207,0,0.362068966,1.700307491,0.181855077,19.93,47925.67279,0.877979499,14.262975,1.15,0.9169496,311.7596557,0,-913.58,160.4886505,0.189398097,0.371195579,0,1.742043159,158.5890654,-16.82527325,0.172257843,0.314493784,32.90679148,0.040970259,-0.139269874,76.90514868,140.8603688,19.18085454,1.233932463,-0.026440587,0.770133895,0.959140266,0.378677675,35.22282131,3237.940882,115.374625,0,0,0.900103676,1.047095704,2.650743725,1.82,-0.388055504,0,0.491666667,0,0,0,8.903881936,0.049114759,0.165612615,0.811515512,0.814865781,4076.258156,0.925549517,2.002256346,0,0.55236673,35.7006,1.049404593,0.729555472,5.6127191,-0.029724471,0.201088908,2.038501789,1.051790924,10113.67799,1.5908,1.690653993,0,-0.03125,0.077403177,64488.34007,-918.745,1.684161481,75.60301511
nonAPP,0.390075523,0,0.877738998,0.404961302,1.667118271,10.244227,0.564734091,10.23604618,98000.43823,0.148750454,0,78042.43821,0.548871817,93.92815561,0,0.38990634,2.000739157,1.608873137,0.917038381,0.017913494,1.000606061,1.646615451,0.281804612,59.44,48407.63586,0.966371083,89.587825,0.77981268,0.888594845,240.7334841,0.026048039,-913.2,143.1039339,0.213885978,0,80.17582657,1.667118271,128.1296276,-8.654085116,0.136152887,0.293877638,33.89142792,0.077863458,0.772169085,69.66213454,127.9591975,20.81680902,0.697414388,0.847535744,0.664481919,0.770976318,0.412959038,35.82086156,1632.608359,101.9619293,1158.579577,119.1960333,0.701267568,-1.585508952,2.890713264,2.12,-0.353162329,0.5,0.688529412,0,0.09,9.275,7.816710499,0.147825807,0.156151057,1.188913985,0.834518756,4066.987633,0.812243122,1.838616805,73,0.24060734,35.7006,1.368128986,0.614409308,6.984840728,-0.017485651,0.219371006,1.966586688,0.332860911,3702.744349,0,1.717740456,0.447213599,-0.027777778,0.092223392,65624.00601,-913.2,1.498862613,71.10506272
nonAPP,0.485759471,0,0.916849799,0,1.72774,30.43573668,0.122377778,9.74,97166.26049,0.429826651,9309.500834,84523.8899,0.5289,87.3739726,0,0.475,1.74243733,1.698685254,0.985336624,1.798286851,-3.371,1.5867,0.293513188,19.93,50867.87312,0,115.0886,0.95,1,217.3572,0,-958.5425,193.6681033,0.418414418,0.5209745,109.9324297,1.72774,160.7399914,35.67318128,0.4842795,0.476226947,25.61046282,0.032124453,-0.091121057,85.34083476,145.7737491,12.23465467,0.816,1.380424645,0.784068782,0.973282443,0.464729409,36.1802,0,162.1106554,0,0,1.327931095,-0.42073223,3.253105864,1.6,2.132925337,0,2.442727273,0,0,0,8.233094111,0.143442718,0.221337527,0.3666,0.855546294,2736.198387,1.118621279,2.161685859,0,0.64733824,16.5369,0.762495902,0.784068782,3.46987517,0.363157477,0.633932914,1.49648472,0.892264956,13650.61951,1.722,1.721873217,0,0.076923077,0.287578737,69191.45441,-964.42,2.795371429,92.84794927
nonAPP,0.466587892,1,0.858183252,0.431648202,1.66108528,19.78571429,0.192645,10.26282641,103670.8091,0,0,80991.70981,0.558608138,114.5990406,0,0.437,1.947392859,1.659997701,0.879021278,0.053865294,-0.1735,1.675824413,0.20691914,0,50738.00451,0,101.0834,0.874,0.849604891,0,0,-966.62,162.7440426,0.218866603,0,0,1.66108528,145.6835039,-10.65192533,0.132164772,0.430827083,29.63662224,0.005777498,0.172787304,76.28873345,134.5431261,22.24090992,0,0.467039056,0.717196747,0.978848414,0.465432693,35.40313431,1868.91333,120.0845945,0,0,0.059525248,-0.079069494,3.258028852,2.51,-0.334406766,0,1.346190476,7.230018927,0,0,0,0.144706671,0.173121666,0.692203087,0.825378179,3913.9251,1.046001896,2.006845162,0,0.23558438,61.7624,0.796405989,0.648950323,8.60622688,-0.081172424,0.192777564,0,0.490953197,12714.86053,0,1.68003615,0,-0.043478261,0.205141534,70506.71563,-959.255,2.51655303,81.46112975
nonAPP,0.377297661,0,0.835845859,0.4341375,1.685001063,21.09540567,0.386189409,14.96507596,104811.7687,0.213476161,5768.238055,97817.75266,0.593100132,116.896312,0,0.406872268,1.475484264,1.679504115,0.924213141,0.744701501,0.064482759,1.779300396,0.515858949,17.87,55317.53302,0.930618074,114.1038,0.813744535,0.92186487,266.4380387,-0.011471111,-952.4,167.6290863,0.23620977,0.605083147,94.52198061,1.685001063,135.7790163,13.41661363,0.222834242,0.412494852,27.03133767,0.034797958,0.445465648,69.04964247,127.9838807,10.61634614,1.120649485,0.777130368,0.755929541,1.100020243,0.234240191,35.9600043,2144.935183,122.542704,2910.825202,113.8280448,0.789114595,-0.896666077,1.63968134,1.94,9.601457446,0.5,0.59,0.483050239,-0.460704654,19.48859218,8.393817,0.062867172,0.176026269,0.85732596,0.940609184,3974.770779,0.874991204,2.018727772,151.7168415,0.55236673,35.9996,1.383868097,0.712406204,4.97534791,-0.021072634,0.287974526,2.002898407,0.531087647,9483.602205,1.6892,1.906669542,0.705,0.03125,0.129658224,69400.48232,-931.89,2.497721241,85.29046251
nonAPP,0.466587892,1,0.831704623,0.390525,1.64085582,10.66571429,0.557141842,10.29203574,113416.5101,0,14620.19977,95367.25684,0.570577839,96.82386167,5.744433191,0.518557305,1.380111028,1.64062932,0.874708505,0.015212861,-0.548,1.711733516,0.337957575,19.53,49434.14691,0.826724912,43.5391,1.037114609,0.918456791,316.8418285,-0.005384127,-950.585,159.6211241,0.189564727,0.546018178,0,1.64085582,162.4252219,-19.4349456,0.112869577,0.298746875,35.44287914,0,-0.124547111,83.07032107,155.9390917,11.41182245,1.230302683,-0.040013981,0.754455007,1.256711533,0.482232589,35.9394,3153.505284,121.150422,2319.639876,112.6069495,0.62411133,0.64261296,3.375628126,2.18,8.259896539,0.577350278,0.726666667,0,-0.076517247,10.70984765,9.094214589,0.149646242,0.177951164,0.380987374,0.881791004,3904.370662,1.158964346,1.967319684,84.29314056,0.238746728,34.013,0.728686912,0.680846031,10.1964014,-0.04626277,0.173558566,1.925225402,0.480000001,9414.958637,1.2416,1.76704801,0.577350278,-0.043478261,0.196298753,70057.38119,-966.68,1.659221014,88.15653901
nonAPP,0.23449045,2,0.904105366,0.396675,1.641616324,9.082175926,0.378591385,9.74,97057.506,0,8920.760152,94911.37873,0.518769138,79.25387464,0,0.512022316,1.415135033,1.629885232,0.987824237,0.070521409,0.608846154,1.556307415,0.38055029,150.03,48855.81366,1.100722887,115.0886,1.125614746,0.925709072,286.7147227,-0.181590123,-929.5225,189.2851913,0.249845238,1.000305,0,1.641616324,160.8643638,11.58883895,0.359866592,0.260459373,30.73011714,0.059773807,-0.124019331,78.28871383,144.6471194,19.30255861,0.935186197,0.937050824,0.734933632,1.172755822,0.293264875,36.76091108,1822.092244,119.3167461,5815.173566,107.2799992,1.033353473,0.502787385,2.052854127,1.44,7.965346557,0,1.337037037,0.724117823,6.667628963,12.11981023,8.498894024,0.118482396,0.189680644,0.514174812,0.816112425,3463.016014,0.883783286,1.87431586,94.0452019,0.592487114,30.6206,1.336490607,0.721347296,2.453572262,-0.005224545,0.496497177,1.432764439,0.63232898,16458.78288,1.761723795,1.632849459,0.705,0,0.211726872,66156.2641,-926.07,0.933609195,86.64053618
nonAPP,0.284417591,1,0.815563906,0.446744875,1.758203845,17.99786096,0.293838177,14.84206673,101037.8243,0,13019.67717,87002.23691,0.562890971,129.2157775,4.763505,0.414858601,1.598475206,1.707584154,0.883282993,0,-0.631034483,1.688672912,0.369589575,35.74,47528.83413,0,114.1038,0.861753565,0.92186487,327.1254602,-0.033672222,-913.84,151.4950445,0.258326186,1.055097236,0,1.758203845,133.1178717,-10.41097576,0.204074236,0.369017469,31.18638546,0.01980876,-0.180308976,72.96341951,131.2039077,12.08011406,1.274822121,-0.063902713,0.690722124,1.057181132,0.248463391,35.27748735,2418.806323,109.4084867,1775.87443,124.166,0.613853326,0.996452971,1.739243739,2.34,8.804018356,0,1.142666667,0,-0.08,0,9.0143069,0.148704793,0.194114896,0.883153546,0.857586805,4470.522303,1.100503487,2.127798248,0,0.688778736,52.6934,0.768664426,0.632394514,8.496851708,-0.067307746,0.315361785,2.013361894,0.656004571,1979.869597,1.6384,1.767258249,0,0,0.159032842,67142.66675,-917.93,2.180455244,90.85609366
nonAPP,0.377297661,1,0.776409766,0.427134289,1.690923853,8.922222222,0.21086798,10.58209347,101236.3199,0,0,0,0.574015042,99.5162827,0,0,1.762561932,1.68332458,0.924943611,0,0.253448276,1.722045125,0,59.44,46607.32632,0.76,97.1167,0,0.850113705,153.321,0,-913.2,150.5163832,0.143077833,0,0,1.690923853,151.1398104,6.742268913,0.010067155,0.245114795,36.32422651,0.008142995,0.82590364,62.15006918,121.8309131,11.278016,0.68,0.936477091,0.644602425,0.950732357,0.448133412,36.71632756,1447.055847,110.7427664,0,0,1.270200009,3.586142592,3.136933886,2.91,-0.289342909,0,-0.29,0,0,0,7.07933102,0.145098223,0.173366124,1.199174604,0.83144378,4119.991561,0.730323413,1.897961661,0,0.234714527,34.2678,2.046652877,0.628053076,7.201632912,-0.039716809,0.015134835,1.63721349,0.26862577,14963.26269,0,1.700102463,0,0,0.038837027,63916.35877,-887.6475,1.386567235,79.12247231
nonAPP,0.443545865,1,0.866389766,0.395395475,1.704427335,15.72655903,1.90725813,14.15102053,96227.19181,0.092586911,5474.297571,83835.34264,0.532861969,105.9354501,0,0.499948237,1.902945396,1.635542863,0.911987992,0.009042891,0.182142857,1.598585906,0.3053675,0,50138.23928,0.998690907,87.0782,1.037691795,0.910456151,294.6423656,0.566673643,-928.9475,155.2534269,0.23047562,0,70.87644292,1.704427335,156.4580609,-91.9224245,0.246947574,0.413335853,29.88128838,0.092192532,-0.13032191,72.29268814,138.6623338,20.90206616,0.759534631,-0.034167951,0.665489489,0.955019487,0.571809799,35.0489127,2076.122396,100.2996348,1245.359724,114.161835,0.956362449,0.638500331,4.002668592,2.14,8.236620444,0,1.274418605,7.212922164,0.4,7.665241084,8.153107495,0.149494971,0.183423521,1.022633915,0.786958531,4481.577722,0.928726671,2.038861912,59.47940864,0.239019737,34.2678,0.834048582,0.635438496,3.246666679,-0.046585986,0.275825497,1.629405261,1.066528341,6752.622968,1.882613477,1.666758062,0,0.022222222,0.122820581,67389.52911,-927.81,2.222958677,75.08641332
nonAPP,0.490744121,1,0.876316979,0.411228334,1.665655182,18.73631222,1.722104735,13.70451459,98780.68538,0,9646.819693,90247.34464,0.554107129,127.0895932,4.763505,0.413829776,1.745413434,1.596184876,0.878213938,0.018632164,0.341212121,1.662321387,0.470152901,19.53,51536.7479,0.846674719,89.587825,0.851754811,0.966578453,0,-0.0628,-927.81,157.8709218,0.235436357,0.511215354,0,1.665655182,151.3839617,20.34948681,0.060810117,0.425593113,28.7422353,0.005608563,-0.135920097,74.99779456,143.7886762,20.71870373,1.025609394,-0.066878074,0.747190075,1.071804391,0.523977857,36.15800815,2796.769487,108.1350687,2447.221192,112.8985057,1.114635024,0.366396281,3.667845002,2.18,8.906891748,0.707106781,0.891176471,0.480457825,2.279124779,13.11683079,0,0.128219119,0.19297123,0.577272882,0.810914891,3489.224945,0.949936638,2.011647058,103.2375901,0.238576862,32.092,0.952034972,0.67658226,8.812685459,-0.037892798,0.037607841,0,1.067261551,8865.596363,1.800726847,1.70933919,0.447213599,-0.027777778,0.168170373,69263.84066,-952.255,2.853298887,79.45461674
nonAPP,0.41998128,1,0.875577667,0,0,24.40816993,0.827511029,10.06347476,104381.4718,0,5338.28227,87275.04144,0.596569021,105.7165191,8.512378557,0.502858486,0.965183256,0,0.98710823,0.071707721,-1.654117647,1.789707064,0.304805074,0,50418.42494,1.169190885,58.82075,1.038653765,0.900880458,0,0.495794444,-938.96,158.5324556,0.344129742,0,0,0,139.6441928,10.40388287,0.582367664,0.455679509,27.75437041,0.120285895,-0.087588579,72.90708797,142.3132366,11.6217003,0.691706747,0.962948871,0.774987124,0.891809449,0.378817802,35.53249438,3336.263208,98.78538805,1474.868558,105.9305547,1.397353612,-1.435364052,2.651724614,2.51,8.383322833,0,1.788888889,0,0.16,0,0,0.071723834,0.206947053,0.728500715,1.0584,3918.537635,0.862178758,2.07419709,0,0.246692406,16.3153,1.323528833,0.745120175,5.877576031,-0.04942602,0.379146679,0,1.149599172,1782.310537,1.965979055,2.1168,0,0.05,0.203296496,66809.66458,-933.2425,3.188237469,76.35617226
nonAPP,0.161871144,0,0.924589504,0,0,20.35225557,0.338376623,10.2183036,82161.2236,0,5768.238055,0,0,124.7388168,0,0,1.214450137,0,1.012242363,0.019243498,0.650909091,0,0,0,48420.23455,1.195822263,97.1167,0,0.963649285,262.5140449,0,-904.255,167.4177482,0.260944544,0,0,0,164.712211,244.9652179,0.206402643,0.457406081,27.53224703,0.094553088,0.139876325,81.97375687,149.208,18.70674772,0,0.899013487,0.75853507,0.806273526,0.31133744,36.5054025,3434.661965,109.6940102,0,0,0.067202433,-1.294969423,2.179362082,1.53,-0.439645615,0,1.063913043,0,0,9.895783761,8.721758398,0.068079721,0.157365729,0.601692349,0.7869,3526.851221,0.904196276,2.036199812,76.78758695,0.591151086,35.4578,1.268904113,0.735993092,5.501568908,-0.03971681,0.408320262,2.02361092,0.535862747,13250.7052,1.6892,1.5738,0.814063892,0.04,0.109765673,64037.98536,-913.84,2.966817676,80.01025827
nonAPP,0.377297661,1,0.9125,0.439365615,1.760386788,0,0.559310099,16.53424942,92048.02576,0,6144.31554,88398.40133,0.582436084,0,0,0.565132739,1.530408097,1.732075171,0.898416461,0.01089674,-0.39862069,1.747308251,0.305196674,19.53,50784.9213,0.938244163,87.0782,1.159780015,0.92186487,210.7347031,0.177344444,-917.03,159.2602478,0.183110582,0.630462997,0,1.760386788,153.1322862,-6.941060065,0.280439354,0,39.51771366,0.034017888,-0.134205695,78.61478471,146.5196571,21.49462795,1.011500299,1.005952123,0.719885929,1.093748623,0.282780606,34.88505459,2289.35331,100.5879376,2513.758222,114.2142426,0.042107888,0.71964752,1.979464245,2.37,8.945866466,0,1.300333333,0.03272,0.920110258,0,7.732864973,0.074030477,0.178986535,0.723854054,0.790926861,4443.112813,0.886426049,2.017800862,0,0.559109379,32.9348,0.762248994,0.68359095,5.754386034,-0.054029546,0.293568547,1.628730832,1.058877461,2629.653364,1.99919813,1.604289527,0,0.03125,0.171647297,65306.83566,-914.0275,0,78.07163279
nonAPP,0.459530852,0,0.872094821,0.412248953,1.691157523,8.923867049,0.613331998,10.00331083,101379.1787,0,5202.649217,92408.07091,0.536254432,119.3322289,0,0.400995135,1.843298762,1.646260604,0.897230255,0.005427445,0.666904762,1.608763296,0.516984119,0,47646.21123,0.903182861,87.0782,0.82666544,0.910456151,174.4878,0.139283721,-931.64,166.4161994,0.169557209,0.490061554,0,1.691157523,163.6853531,-11.96690886,0.126172067,0.306396692,32.05478613,0.02449829,-0.159630055,80.58105362,149.3572146,21.41893869,1.164427447,-0.062076715,0.698802875,1.064877328,0.172890269,35.82459508,2538.552002,96.78368219,1794.623931,109.5505008,0.539595174,-1.09371907,1.210231884,2.34,9.555990232,0.447213599,0.886046512,0,-0.066644437,8.295812258,6.407472924,0.04707217,0.166959621,0.842854617,0.833791765,4442.900733,0.892667208,1.90432877,65.29318543,0.239019737,26.9798,0.947389395,0.644590703,5.732918611,-0.043585418,0.194516132,1.723411367,0.616812797,15704.42658,2.170605188,1.730378211,0.447213599,-0.022222222,0.135592399,68201.09317,-959.29,1.415955863,75.64405428
nonAPP,0.395217447,0,0.86543886,0.442863292,1.789954959,12.66071429,1.765034474,16.89695083,94948.00473,0.295040741,8780.493671,84214.09456,0.546723298,91.55890349,0,0.461687043,1.337851029,1.754876307,0.925881445,0.010738768,0.508,1.640169895,0.212629137,19.93,48839.81371,0.994823783,114.1038,0.926551537,0.910762298,251.7540557,1.104804762,-909.8525,146.7697386,0.300939522,0,98.92377632,1.789954959,131.6395987,-11.37549536,0.399046894,0.298746875,32.79082939,0.306151043,0.606843516,76.7360916,140.7231964,20.55066474,0.697414388,0.905744977,0.760407637,0.899100058,0.374227532,34.75742695,3348.372543,110.952766,1281.138955,119.3542234,1.027058734,-1.052559286,2.619592727,1.12,8.155098951,0,1.36,0,-0.12,0,8.333329821,0.145971982,0.174378379,0.693841527,0.89522714,4508.351238,0.824962177,2.075355059,0,0.742966683,35.6409,1.148770093,0.698113844,7.088025166,-0.023826699,0.540627363,1.592661271,0.879995486,7412.187061,1.449772226,1.835349516,0,0,0.143589271,66220.69557,-919.17,1.659221014,69.86070804
nonAPP,0.284417591,1,0.920281953,0.424320494,1.716145382,13.78888889,0.355083251,10.30855725,103990.1115,0,0,0,0.590210479,108.5632465,0,0,1.698186436,1.685128515,0.899825487,0.344507265,-0.476206897,1.770631438,0,0,49869.4456,0.832874588,97.1167,0,0.973954957,153.321,0.006287778,-913.41,174.6496993,0.194360569,0.470092849,0,1.716145382,161.2305592,26.20191287,0.161480705,0.314493784,33.82305296,0.030513057,0.643912161,75.89226527,141.1745496,11.3341819,0.613960536,0.839149222,0.722230924,0.972740742,0.240859787,36.85006529,2572.476473,103.144604,1373.164836,110.2634479,0.053774598,2.258798332,1.686018512,1.48,4.357153981,0.5,0.441,0.048247069,-0.12,9.275,7.07933102,0.113461753,0.172049469,0.86540653,0.848493753,3449.46565,0.775215982,1.994670553,73,0.241585671,63.3764,1.591770027,0.702736661,6.395652684,-0.053310486,0.090058453,1.625316056,1.767138595,10205.24102,0,1.736286988,0,-0.0625,0.103675172,64234.25718,-913.905,1.873261183,75.86934822
